new_id,prob
43059,0.00303
43062,0.6649
43064,0.04379
43065,0.90939
43066,0.00589
43067,0.35462
43068,0.9967
43069,0.74448
43070,0.17452
43072,0.96248
43073,0.02142
43077,0.998
43080,0.76339
43081,0.00012
43082,0.001
43083,0.07892
43084,0.94659
43087,0.84535
43091,0.15261
43092,0.87668
43094,0.00096
43096,0.22189
43098,0.30473
43101,0.02115
43102,0.03187
43103,0.99929
43104,0.08787
43106,0.90792
43108,0.55502
43110,0.70567
43112,0.02884
43115,0.00053
43117,0.00021
43118,0.97251
43121,0.77855
43122,0.00816
43123,0.98957
43126,0.0253
43128,0.00931
43129,0.03595
43132,0.00459
43135,0.02015
43142,0.39562
43144,0.01176
43145,0.01639
43146,0.99649
43147,0.86481
43148,0.00286
43153,6e-05
43154,0.00072
43158,0.25547
43160,0.84812
43161,0.5527
43162,0.4897
43164,0.99609
43165,0.21586
43177,0.89401
43178,0.0019
43181,0.39202
43182,0.98194
43183,0.84354
43184,0.00739
43188,0.97529
43191,0.01006
43192,0.28779
43194,0.04622
43195,0.7126
43196,0.83309
43198,0.03155
43199,0.01605
43200,0.88273
43204,0.75786
43207,0.63768
43210,0.96346
43212,0.40049
43213,0.17807
43214,0.00456
43215,0.3579
43216,0.02508
43218,0.1812
43221,0.93378
43223,0.89719
43225,0.01079
43229,0.00176
43230,0.03826
43235,0.29962
43238,0.54537
43240,0.34085
43241,0.68396
43244,0.01497
43245,0.13127
43247,0.98299
43249,0.01012
43250,0.46806
43252,0.45061
43253,0.99578
43254,0.61057
43255,0.97376
43257,7e-05
43258,0.99885
43259,0.00161
43261,0.00092
43263,0.88078
43264,0.96523
43265,0.4605
43266,0.01241
43268,0.79587
43270,0.05101
43278,0.98851
43279,0.71531
43280,0.00853
43281,0.09208
43282,0.99735
43283,0.87192
43285,0.32045
43286,0.99042
43290,0.48542
43291,0.79322
43292,0.9674
43293,0.35796
43298,0.39371
43299,0.9974
43301,0.01565
43303,0.08082
43304,0.00886
43310,0.92254
43315,0.98796
43317,0.00982
43318,0.91945
43319,0.911
43322,0.95469
43326,0.55525
43327,0.04137
43330,0.00218
43335,0.90957
43336,0.67494
43337,0.9895
43338,0.46109
43339,0.96958
43340,0.25068
43342,0.00767
43344,0.0064
43345,0.83273
43346,0.80743
43347,0.93479
43348,0.01061
43349,0.01209
43350,0.09671
43351,0.98135
43355,0.99585
43356,0.42547
43358,0.36863
43359,0.01791
43362,0.00079
43363,0.16451
43365,0.95098
43366,0.16736
43367,0.95554
43368,0.55397
43370,0.93806
43372,5e-05
43373,0.12345
43379,0.99792
43382,0.48082
43383,0.07426
43384,0.72166
43385,0.00144
43386,0.88022
43387,0.00057
43388,0.72369
43389,0.60717
43392,0.73202
43395,0.92781
43397,0.79976
43398,0.9735
43400,0.08952
43403,0.97979
43405,0.08021
43406,0.24518
43409,0.95899
43412,0.37915
43413,0.63003
43414,0.05864
43415,0.33661
43416,0.05279
43417,0.02196
43418,0.00028
43419,0.97578
43424,0.61373
43425,0.04871
43426,0.22874
43431,0.09604
43434,0.76613
43436,7e-05
43438,0.03545
43440,0.9685
43441,0.04024
43442,0.70499
43443,0.81504
43446,0.18455
43447,0.0172
43448,0.65396
43450,0.82203
43451,0.03025
43453,0.00039
43458,0.00119
43459,0.00078
43463,0.92077
43464,0.18819
43467,0.92935
43468,0.40477
43469,0.01158
43470,0.99998
43471,0.00832
43473,0.0189
43475,0.99001
43478,0.4023
43480,0.99918
43482,0.9977
43485,0.03181
43486,0.88802
43489,0.99468
43498,0.9821
43500,0.32834
43502,0.81141
43503,0.64695
43504,0.859
43505,0.31004
43508,0.95833
43510,0.00547
43512,0.13194
43513,0.92338
43514,0.00372
43519,0.00447
43521,0.27748
43522,0.00134
43523,0.95933
43530,0.0004
43532,0.6897
43534,0.95004
43535,0.00741
43537,0.15501
43540,0.96856
43541,0.98171
43542,0.97729
43545,0.63831
43547,0.26309
43548,0.96754
43549,0.98475
43550,0.82865
43552,0.97367
43553,5e-05
43554,0.92482
43555,0.3571
43559,0.92388
43560,0.89197
43561,0.8549
43563,0.25051
43566,0.92712
43568,0.43518
43570,0.99853
43571,0.989
43572,0.52747
43575,0.99226
43580,0.69271
43583,0.99977
43587,0.00604
43590,0.65109
43591,0.02034
43594,0.82856
43595,0.29864
43598,0.19383
43600,0.51052
43601,0.69578
43602,0.23217
43603,0.03399
43608,0.00611
43610,0.86342
43611,0.68653
43612,0.00212
43615,0.00678
43616,0.99261
43619,0.96577
43621,0.92053
43622,0.17023
43624,0.01988
43625,0.93157
43626,1e-05
43628,0.0937
43631,0.88977
43632,0.01672
43633,0.38815
43634,0.99989
43636,0.01218
43638,0.17184
43641,0.02603
43642,0.0087
43645,0.99928
43646,0.30709
43647,0.79686
43649,0.98405
43651,0.97634
43655,0.19805
43656,0.94954
43657,0.97263
43658,0.85031
43659,0.08829
43664,0.4016
43665,0.06402
43668,0.78023
43669,0.979
43670,0.92769
43672,0.9124
43675,0.2855
43676,0.75593
43681,0.14703
43682,0.99748
43683,0.20557
43685,0.02695
43687,0.82286
43690,0.00818
43691,0.68231
43692,0.99685
43693,0.00358
43694,0.99063
43700,0.01689
43701,0.0497
43705,0.99984
43706,0.13367
43708,3e-05
43710,0.95206
43712,0.99838
43713,0.68299
43715,0.2966
43717,0.01201
43718,0.0649
43719,5e-05
43721,0.08216
43722,0.33561
43723,0.97065
43724,0.00044
43727,0.55463
43730,0.01453
43732,0.80615
43737,0.00112
43738,0.38738
43744,0.22477
43745,0.64563
43746,0.93025
43748,0.79873
43749,0.00596
43750,0.57404
43752,0.98664
43757,0.33971
43762,0.12443
43763,0.55643
43764,0.00028
43765,0.54285
43766,0.01194
43767,0.09285
43768,0.30293
43769,0.00787
43770,0.00073
43774,0.00088
43775,0.94624
43776,0.75348
43777,0.00181
43778,0.01684
43779,0.9281
43780,0.14564
43781,0.01683
43783,0.85402
43784,0.23049
43787,0.87932
43789,0.03678
43791,0.88824
43792,0.02482
43793,0.03536
43798,0.05606
43800,0.98994
43801,0.99746
43803,0.62283
43805,0.0807
43807,0.86684
43809,0.12632
43813,0.94896
43815,0.05832
43818,0.00153
43819,0.4893
43820,0.99225
43823,0.95037
43825,0.84009
43828,0.84837
43829,0.00768
43833,0.97558
43835,0.98086
43838,0.46239
43839,0.99471
43842,0.07288
43843,0.96678
43844,0.99552
43845,0.99788
43847,0.00614
43851,0.48247
43853,0.07572
43854,0.46568
43856,0.83411
43857,0.02667
43859,0.19366
43860,0.00561
43864,0.95708
43867,0.55905
43870,0.80895
43874,0.09719
43875,0.14557
43876,0.50399
43877,4e-05
43878,0.00691
43879,0.97154
43880,0.00058
43881,0.13922
43882,0.50783
43885,0.01215
43887,0.84278
43889,0.96049
43894,0.77418
43895,0.94548
43901,0.94116
43902,0.76911
43904,0.9561
43905,0.0119
43909,0.68808
43911,0.83919
43912,0.00872
43915,0.97334
43916,9e-05
43918,0.06268
43919,0.84156
43923,0.97734
43924,0.26289
43925,0.12009
43927,0.00645
43928,0.00875
43931,0.08051
43933,0.52321
43936,0.91271
43938,0.15019
43939,0.99856
43946,0.069
43947,0.99091
43948,0.00864
43950,0.64613
43953,0.96119
43954,0.00157
43956,0.00239
43957,0.83863
43958,0.0007
43959,0.99919
43960,0.0094
43961,0.03938
43962,0.17672
43964,0.01505
43965,0.9759
43966,0.03547
43968,0.56561
43971,0.90336
43972,0.99895
43974,0.22453
43975,0.99144
43976,0.00081
43979,0.64556
43980,0.99823
43982,0.01171
43985,0.12941
43986,0.00312
43989,0.00581
43996,0.9767
43999,0.72561
44000,0.74912
44001,0.9694
44002,0.43726
44003,0.00551
44005,0.09506
44006,0.9194
44007,0.91944
44011,0.82938
44013,0.94438
44014,0.00113
44015,0.26208
44018,0.97508
44019,0.91122
44021,0.98284
44022,0.78995
44026,0.10655
44027,0.97252
44029,0.01773
44037,0.99688
44038,0.34864
44041,0.00063
44042,0.96211
44046,0.00224
44047,0.06178
44049,0.6868
44057,0.00212
44059,0.9871
44060,0.82395
44061,0.01509
44062,0.92057
44063,0.99853
44066,0.1727
44067,0.50275
44069,0.01954
44070,0.01038
44071,0.98326
44073,0.89504
44074,0.00606
44075,0.95074
44077,0.98514
44082,0.99404
44083,0.99418
44084,0.00726
44086,0.02953
44089,0.08995
44090,0.9802
44094,0.0191
44096,0.64537
44098,0.29436
44100,0.22164
44101,0.92756
44102,0.00248
44105,0.95975
44110,0.12146
44111,0.15374
44113,0.00047
44115,0.71005
44116,0.94598
44117,0.79827
44120,0.96583
44122,0.70284
44125,0.997
44126,0.99874
44128,0.15381
44129,0.44397
44130,0.99876
44131,0.01168
44132,0.05971
44133,0.00529
44135,0.13991
44137,0.88679
44140,0.94643
44141,0.99503
44142,0.71382
44143,0.72582
44145,0.7555
44149,0.00161
44150,0.00144
44151,0.09456
44154,0.97824
44157,0.00053
44158,0.99169
44159,0.02278
44162,0.88499
44164,0.00026
44165,0.19116
44167,0.01716
44168,0.01218
44169,0.64836
44171,0.82211
44175,0.00011
44176,0.9879
44177,0.21551
44178,0.95361
44179,0.99025
44183,0.71661
44186,0.00317
44188,0.29039
44190,0.72791
44192,0.66082
44193,0.0415
44194,0.13656
44197,0.47914
44205,0.0316
44207,0.47149
44209,0.02092
44212,0.25678
44213,0.86735
44214,0.74805
44216,0.02702
44217,0.02935
44220,0.99219
44221,0.0006
44222,0.02528
44225,0.96716
44226,0.00016
44229,0.99688
44230,0.77371
44233,0.98851
44239,0.03791
44241,0.00073
44242,0.10682
44243,0.99754
44244,0.96382
44251,0.90487
44253,0.30703
44255,0.00509
44257,0.00541
44262,0.88311
44263,0.82864
44266,0.986
44269,0.02719
44271,0.02286
44272,0.23844
44276,0.60828
44277,0.99867
44279,0.98251
44280,0.54743
44283,0.96284
44285,0.66544
44286,0.3618
44287,0.881
44288,0.92908
44289,0.88252
44290,0.40984
44292,0.14498
44293,0.90685
44295,0.00375
44296,0.06619
44300,0.00295
44308,0.76972
44313,0.80661
44314,0.52157
44316,0.99702
44317,0.91796
44318,0.69182
44322,0.03185
44324,0.05662
44326,0.9977
44328,0.00158
44331,0.99879
44332,0.77456
44335,0.00569
44337,0.82758
44338,0.30555
44339,0.02253
44340,0.07601
44345,0.9318
44349,0.9966
44353,0.00354
44356,0.83456
44357,0.87551
44358,3e-05
44361,0.00076
44363,0.89713
44367,0.9009
44369,0.07336
44370,0.14822
44373,0.99594
44375,0.9869
44376,0.97285
44377,0.17464
44378,0.98639
44380,0.99337
44381,0.01057
44382,0.96124
44385,0.86305
44388,0.8913
44389,0.90012
44390,0.9045
44394,0.95317
44397,0.99786
44398,0.00495
44399,0.01014
44402,0.02399
44406,0.40934
44409,0.98073
44415,0.01317
44416,0.02761
44418,0.99263
44423,0.98541
44424,0.98803
44427,0.93751
44430,0.00036
44431,0.99997
44432,0.24906
44433,0.00469
44434,0.81217
44435,0.96762
44437,0.00306
44438,0.99867
44441,0.91372
44449,0.99137
44452,0.48161
44453,0.95941
44456,0.57715
44464,0.98147
44465,0.99317
44466,0.98466
44467,0.98715
44468,0.97137
44469,0.00144
44471,0.76726
44474,0.17726
44475,0.83135
44477,0.0006
44479,0.98047
44484,3e-05
44485,0.06881
44487,0.98851
44489,0.98766
44490,0.91177
44491,0.02667
44492,0.95922
44504,0.99728
44505,0.00247
44510,0.87229
44511,0.00123
44514,0.88892
44515,0.0912
44517,0.99207
44518,0.00596
44521,0.95273
44523,0.04977
44524,0.23754
44526,0.92196
44529,0.0042
44531,0.74221
44532,0.9864
44533,0.00437
44534,0.00116
44535,0.04327
44539,0.99443
44540,0.07999
44541,0.04271
44542,0.15866
44543,0.99989
44545,0.0335
44546,0.52106
44548,0.95269
44550,0.67666
44552,0.10707
44553,0.01146
44557,0.00499
44558,0.00563
44560,0.00134
44561,0.34243
44565,0.76117
44567,0.24413
44570,0.99221
44571,0.75233
44572,0.99681
44574,0.85412
44575,0.99103
44580,0.88244
44581,0.92559
44582,0.00516
44583,0.98798
44584,0.00589
44585,2e-05
44587,0.94354
44589,0.93115
44595,0.86021
44597,0.01273
44600,0.01321
44602,0.73828
44603,0.73854
44604,0.44975
44607,0.98811
44609,0.02585
44612,0.01566
44614,0.97819
44618,3e-05
44621,0.84208
44623,0.94187
44625,0.00115
44626,0.98838
44629,0.35012
44631,4e-05
44632,0.07327
44634,0.69119
44635,0.0192
44636,0.99824
44637,0.9617
44638,0.15638
44639,0.03812
44643,0.09688
44644,0.06804
44650,0.00673
44653,0.0444
44655,0.13042
44656,0.58924
44657,0.00751
44658,0.00726
44659,0.01898
44665,0.73492
44666,0.94833
44667,0.00583
44671,0.00108
44672,0.09467
44678,0.06995
44679,0.83076
44680,0.9785
44683,0.09693
44684,0.01035
44685,0.24547
44686,0.93368
44687,0.02817
44691,0.13623
44696,0.9457
44697,0.82424
44698,0.02796
44699,0.99868
44700,0.55256
44702,0.09553
44703,0.0002
44704,0.85384
44705,0.58581
44706,0.99068
44708,0.00055
44711,0.58584
44713,0.01049
44717,0.81259
44719,0.01454
44720,0.09291
44722,0.14221
44726,0.9468
44729,0.86766
44730,0.38075
44731,0.01743
44734,0.00264
44736,2e-05
44737,0.0024
44740,0.99997
44741,0.89573
44743,0.34419
44744,0.9372
44745,0.0129
44747,0.9999
44749,0.00212
44752,0.83835
44753,0.99296
44754,0.95658
44757,0.87478
44758,0.55053
44759,0.63965
44760,0.22605
44761,0.15828
44762,0.98462
44763,0.51619
44764,0.06668
44766,0.67015
44770,0.9495
44771,0.43178
44772,0.22665
44774,0.2013
44775,0.51015
44776,0.00512
44778,0.90838
44779,0.99831
44787,0.00613
44793,0.00898
44795,0.30253
44796,0.99939
44797,0.9563
44798,0.00257
44800,0.99857
44801,0.10963
44804,0.00117
44806,0.99669
44807,0.96652
44809,0.9996
44812,0.0282
44813,0.00547
44820,0.75563
44821,0.08591
44825,0.00776
44828,0.85112
44829,0.99241
44830,0.70858
44836,0.9234
44837,0.93106
44838,0.0061
44839,0.99639
44841,0.6654
44843,0.06521
44844,0.44789
44845,0.04428
44847,0.98227
44851,0.98299
44853,0.84438
44854,0.09053
44857,0.15708
44858,0.99053
44860,0.6981
44862,0.00341
44864,0.9831
44869,0.07811
44870,0.00805
44871,0.7895
44872,0.99708
44877,0.99298
44879,0.52187
44880,0.0004
44882,0.35738
44883,0.06857
44886,0.74207
44889,0.04835
44890,0.9416
44891,0.07176
44892,0.95258
44894,0.98935
44895,0.86437
44897,1e-05
44899,0.0103
44900,0.00088
44902,0.9971
44903,0.73673
44904,0.23221
44907,0.00047
44909,0.99213
44912,0.99808
44914,0.95923
44916,0.00575
44917,0.98626
44918,0.99497
44921,0.96787
44922,0.00062
44923,0.98495
44925,0.86098
44926,0.01041
44929,0.76497
44933,0.97885
44935,0.94296
44941,0.90467
44942,0.06517
44947,0.99235
44966,0.10944
44968,0.89802
44969,1e-05
44970,0.83803
44971,0.01342
44972,0.02841
44975,0.99759
44978,0.08824
44980,0.0061
44981,0.97471
44983,0.3775
44984,0.00013
44987,0.02904
44989,0.98792
44994,0.03245
44995,0.14919
44996,0.92367
44998,0.09605
45000,0.9519
45001,0.15604
45006,0.40865
45007,0.05455
45012,0.98585
45014,0.01286
45015,0.98097
45018,0.25556
45020,0.00126
45021,0.42907
45026,5e-05
45027,0.90121
45028,0.94313
45030,0.00683
45032,0.00094
45034,0.1555
45035,0.03292
45037,0.95181
45038,0.7658
45040,0.68929
45041,0.00733
45042,7e-05
45043,0.05434
45044,0.00892
45045,0.94462
45047,0.24987
45051,0.5044
45052,0.02525
45053,0.79086
45054,7e-05
45060,0.0363
45062,0.85902
45063,0.92986
45064,0.93766
45065,0.77259
45066,0.86325
45067,0.92504
45068,0.12759
45070,0.16597
45071,0.8731
45073,0.43367
45074,0.88823
45076,0.04964
45078,0.3138
45080,0.65836
45082,0.1155
45083,0.25235
45085,0.00899
45086,0.90687
45087,0.09035
45090,0.99173
45091,0.00322
45095,0.10056
45103,0.00076
45104,0.1338
45106,0.55298
45109,0.01753
45112,0.95425
45114,0.91362
45115,0.03816
45118,0.99562
45123,0.88212
45130,0.37927
45133,0.11309
45134,0.44283
45135,0.56722
45137,0.99491
45138,0.94531
45139,0.18341
45142,0.00341
45143,0.0505
45145,0.00852
45148,0.96922
45150,0.12123
45151,0.99993
45155,0.95535
45159,0.25786
45161,0.99699
45163,0.01924
45164,0.00322
45166,0.99927
45167,0.00134
45170,0.41287
45171,0.00473
45172,0.80811
45174,0.63449
45175,0.9349
45178,0.32853
45180,0.04512
45181,0.94583
45182,0.00204
45183,0.99218
45186,0.00198
45187,0.0
45188,0.99617
45189,0.99051
45190,0.8895
45192,0.44256
45198,0.11119
45200,0.54752
45202,0.01025
45203,0.001
45204,0.01608
45205,0.98421
45206,0.96178
45207,0.99278
45209,0.05585
45211,0.63197
45213,0.89796
45215,0.00892
45216,0.00545
45218,0.99516
45219,0.00281
45220,0.59247
45221,0.56659
45223,0.76363
45224,0.01116
45225,0.98542
45226,0.99762
45229,0.18773
45230,0.93816
45236,0.99985
45241,0.39314
45242,0.984
45244,0.1419
45245,0.01084
45249,0.96892
45252,0.18635
45253,0.01102
45254,0.00054
45255,0.99606
45258,0.63865
45259,0.02931
45260,0.03965
45263,0.93653
45264,0.00721
45266,0.00308
45268,0.86553
45273,0.86561
45274,5e-05
45277,0.00206
45279,0.00067
45281,0.60452
45282,0.99906
45287,0.94072
45289,0.92264
45291,0.00206
45294,0.01788
45298,0.95566
45301,0.13512
45306,0.23899
45307,0.14282
45308,0.02411
45309,0.38609
45310,0.85999
45311,0.98532
45318,0.83603
45319,0.87875
45320,0.96689
45323,0.89586
45324,0.10187
45325,0.00142
45328,0.99052
45330,0.00151
45331,0.99644
45332,0.31639
45333,0.8176
45335,0.96934
45339,0.70755
45343,0.67616
45345,0.01496
45346,0.98762
45347,0.02598
45350,0.05299
45351,0.06471
45353,0.40836
45354,0.92813
45355,0.08296
45357,0.77155
45358,0.00147
45359,0.76518
45360,0.0046
45364,0.00248
45365,0.00174
45369,0.00044
45370,0.7122
45372,0.92075
45373,0.42631
45374,0.94995
45378,0.90729
45381,0.95166
45382,0.95417
45384,0.0829
45385,0.00228
45386,0.02834
45387,0.62619
45388,0.02035
45393,0.94698
45395,0.0618
45396,0.26602
45398,0.01724
45400,0.1279
45402,0.77919
45404,0.75503
45405,0.99621
45407,0.07253
45409,0.04339
45411,0.97841
45412,0.07298
45413,0.99715
45415,0.99739
45417,0.976
45419,0.00555
45422,0.05534
45424,0.034
45426,0.8502
45430,0.07029
45431,0.40522
45433,0.99759
45435,0.94732
45436,0.99892
45437,0.93382
45438,0.79273
45439,0.27132
45440,0.76716
45441,0.00157
45442,0.63596
45443,0.69166
45446,0.74749
45447,0.4893
45451,0.83048
45456,0.78788
45457,0.92387
45459,0.90366
45461,0.84375
45462,0.1712
45464,0.40498
45467,1e-05
45468,0.5602
45470,0.99838
45471,0.99936
45474,0.12473
45477,0.04262
45478,0.37675
45479,0.93739
45481,0.11417
45485,0.00578
45486,0.75754
45489,0.84498
45490,0.99074
45491,0.97904
45492,0.57733
45493,0.91883
45494,0.11288
45495,0.85242
45496,0.01172
45498,0.91635
45501,0.89834
45502,0.99332
45505,0.0821
45507,0.00087
45510,0.01438
45511,0.87509
45513,0.89
45517,0.97089
45518,0.87325
45520,0.00062
45521,0.51445
45523,0.00051
45524,1e-05
45526,0.3696
45527,0.23734
45528,0.9972
45529,0.9936
45531,0.00059
45535,0.02507
45536,0.56975
45537,0.05326
45540,0.00267
45541,0.00035
45543,0.99129
45544,0.16932
45546,0.97538
45547,0.18644
45549,0.20191
45551,0.13105
45554,0.99193
45555,0.9965
45563,0.28433
45565,0.02745
45567,0.91031
45568,0.98416
45570,0.00533
45572,0.01193
45573,0.97102
45575,0.97874
45578,0.00043
45579,0.14555
45581,0.00872
45584,0.02865
45586,0.00968
45589,0.99129
45590,0.91863
45594,0.19729
45595,0.00297
45597,0.90979
45598,0.00545
45603,0.99911
45604,0.87665
45609,0.01731
45610,0.96674
45615,0.68225
45616,0.01102
45617,0.65322
45618,0.90329
45620,0.99203
45621,0.95433
45624,0.02576
45628,0.01045
45629,0.99355
45630,0.94096
45632,0.97797
45636,0.99945
45637,0.00107
45638,0.11352
45639,0.84068
45640,0.00077
45641,0.96131
45643,0.73818
45648,0.01826
45650,0.00021
45657,0.79307
45660,0.00942
45661,0.95811
45662,0.00116
45664,0.04183
45665,0.37936
45666,0.8731
45669,0.00142
45670,0.9934
45671,0.00158
45672,0.37676
45676,0.0653
45678,0.06296
45679,0.43568
45682,0.82395
45684,0.02239
45689,0.01625
45690,0.89324
45691,0.03593
45694,0.99774
45695,0.00298
45698,0.00026
45700,0.99641
45703,0.9188
45706,0.02152
45710,0.96337
45713,0.01429
45714,0.49371
45718,0.91206
45720,0.00331
45721,0.99646
45722,0.95701
45723,0.36786
45725,0.24086
45726,0.40787
45730,0.39555
45734,0.99852
45737,0.99765
45739,0.04683
45742,0.95333
45743,0.89963
45745,0.94019
45748,0.57045
45749,0.9546
45750,0.19066
45751,0.06467
45755,0.97796
45758,0.09479
45760,0.45808
45762,0.97389
45763,0.99015
45765,0.97599
45766,0.14354
45768,0.75028
45769,0.12962
45771,0.03557
45773,0.16263
45775,0.02517
45776,0.9991
45779,0.83439
45782,0.93023
45783,0.15038
45786,0.00761
45788,0.02455
45789,0.00025
45790,0.00364
45791,0.99597
45793,0.02114
45798,0.96511
45801,0.0208
45803,0.02635
45804,0.98597
45805,0.95979
45807,0.53832
45808,0.84722
45809,0.02936
45810,0.0024
45811,0.06983
45814,0.46735
45816,0.91533
45818,0.34856
45819,0.0001
45820,0.78599
45822,0.84762
45823,0.22556
45825,0.22544
45826,0.00678
45827,0.27375
45828,0.00344
45830,0.86835
45832,0.95478
45833,0.89778
45834,0.13171
45836,0.96464
45837,0.96021
45842,0.02046
45844,0.02113
45851,0.98264
45852,0.86599
45853,0.6716
45855,0.37003
45856,0.81076
45859,0.04278
45861,0.00324
45863,0.93624
45864,0.86836
45867,0.89711
45868,0.04346
45869,0.99794
45871,0.45592
45872,0.33156
45873,0.98927
45875,0.74173
45877,0.9541
45879,0.86125
45880,0.01773
45881,0.97543
45882,0.93659
45884,0.07805
45886,0.93514
45887,0.16424
45888,0.94094
45890,0.95412
45891,0.02663
45893,0.99803
45894,0.92928
45897,0.01556
45901,0.01027
45902,0.93188
45905,0.85848
45906,0.98593
45907,0.67669
45909,0.16481
45913,0.9812
45915,0.00693
45917,0.77171
45918,0.10767
45921,0.00101
45922,0.90961
45925,0.79783
45927,0.14905
45929,0.10114
45930,0.00332
45933,0.9575
45935,0.27134
45938,0.00211
45940,0.64584
45941,0.00227
45943,0.01432
45947,0.09356
45948,0.26504
45952,0.03365
45953,0.81432
45955,0.99266
45959,0.55998
45960,0.02445
45962,0.07858
45968,0.97598
45969,0.97807
45970,0.00441
45976,0.98937
45977,0.01588
45978,0.96507
45981,0.36056
45983,0.02619
45986,0.999
45987,0.81224
45989,0.97814
45990,0.99998
45993,0.82873
45994,0.0141
45997,0.97996
45998,0.13547
45999,0.00665
46000,0.2956
46003,0.9591
46004,0.78675
46006,0.48643
46010,0.81483
46011,0.09754
46012,0.05891
46013,0.98971
46015,0.99905
46016,0.00699
46018,0.22713
46019,0.9795
46020,0.92067
46021,0.99858
46022,0.00379
46023,0.95035
46026,0.07074
46028,0.37309
46030,0.08148
46032,0.8608
46035,0.95393
46036,0.91501
46043,0.99518
46044,0.00487
46045,0.99942
46051,0.17393
46053,0.04834
46055,0.00851
46056,0.98193
46059,0.98173
46060,0.33968
46061,0.00781
46062,0.05581
46063,0.72709
46065,0.29035
46066,0.07515
46069,0.23835
46074,0.72158
46075,0.01082
46076,0.7646
46077,0.91462
46078,0.30401
46080,0.41932
46082,0.98478
46084,0.77333
46086,0.98162
46089,0.89368
46090,0.99901
46091,0.96817
46092,0.42595
46093,0.05327
46096,0.99446
46098,0.50259
46100,0.99983
46101,0.00886
46107,0.0081
46108,0.81189
46115,0.02588
46117,0.76987
46118,0.19699
46119,0.17101
46120,0.70087
46122,0.84326
46124,0.86656
46125,0.94543
46127,0.00049
46130,0.02231
46131,0.6265
46133,0.03726
46135,0.75483
46137,0.85606
46140,0.69905
46141,0.00867
46142,0.99334
46143,2e-05
46147,0.00109
46152,0.99607
46155,0.89473
46159,0.13358
46160,0.93371
46161,0.90166
46163,0.00047
46164,0.00721
46166,0.93062
46170,0.41451
46171,0.98073
46180,0.03577
46181,0.00954
46184,0.62994
46185,0.98526
46186,0.97337
46190,0.99709
46193,0.80066
46194,0.00321
46196,0.98999
46203,0.20125
46205,0.99234
46213,0.99389
46215,0.91508
46216,0.06869
46217,0.98643
46220,0.95595
46223,0.44409
46224,0.66274
46225,0.97087
46226,0.01982
46229,0.00019
46230,0.0105
46233,0.04689
46234,0.98412
46235,0.11699
46236,0.67486
46239,0.21709
46241,0.96811
46248,0.02408
46249,0.20361
46250,0.91666
46251,0.00383
46252,0.38423
46253,0.61201
46255,0.02259
46256,0.9988
46257,0.99832
46262,0.89727
46264,0.53051
46265,0.96454
46266,0.89508
46267,0.99402
46271,0.07988
46272,0.7208
46274,0.76409
46276,0.2605
46283,0.9929
46284,0.49024
46285,0.05019
46286,0.34881
46287,0.88547
46290,0.01361
46293,0.00016
46294,0.97434
46297,0.00326
46298,0.00064
46300,0.40815
46301,0.0432
46304,0.94696
46305,0.99055
46307,0.76683
46309,0.0416
46311,0.99569
46312,0.99699
46313,0.53925
46315,0.87123
46317,0.00022
46322,0.0141
46323,0.10103
46324,0.00824
46327,0.08094
46329,0.39996
46331,0.01596
46332,0.60354
46336,0.08122
46337,0.62404
46339,0.1301
46340,0.0471
46341,0.16925
46344,0.96423
46347,0.25977
46349,6e-05
46350,0.35347
46352,0.72934
46356,0.98066
46358,0.03285
46359,0.00095
46361,0.66646
46364,0.22351
46366,0.4858
46367,0.56589
46368,0.99755
46369,0.6433
46371,0.91298
46376,0.99497
46377,0.97177
46381,0.86841
46382,0.99757
46384,0.03485
46385,0.85314
46389,0.14435
46393,0.91045
46395,0.98496
46399,0.97221
46401,0.04632
46402,0.99997
46403,0.04653
46404,6e-05
46408,0.98925
46409,0.99915
46410,0.01028
46411,0.01772
46412,0.91067
46415,0.02919
46420,0.00524
46421,0.02196
46424,0.01802
46425,6e-05
46426,0.00101
46428,0.80118
46429,0.99475
46430,0.68188
46431,0.62469
46432,0.24627
46434,0.97068
46437,0.333
46438,0.11308
46439,0.63424
46441,0.76241
46442,0.7099
46444,0.82149
46445,0.08302
46448,0.71899
46449,0.81894
46450,0.79733
46451,0.02442
46453,0.00473
46454,0.99324
46455,0.15963
46457,0.89861
46458,0.00066
46459,0.94724
46460,0.9996
46464,0.99702
46466,0.69898
46474,0.00014
46477,0.67059
46480,0.10635
46481,0.98573
46482,0.05215
46483,0.99657
46484,0.99664
46488,0.99694
46489,0.02402
46493,0.63074
46494,0.02467
46495,0.12612
46496,0.98537
46497,0.0031
46500,0.13863
46503,0.82262
46505,0.00668
46506,0.10612
46509,0.01096
46510,0.00293
46511,0.86531
46516,0.00027
46519,0.90313
46520,0.99946
46522,0.0666
46523,0.94051
46526,0.8628
46527,0.00038
46529,0.91029
46532,0.77036
46542,0.67786
46545,0.00383
46546,0.99868
46547,0.98596
46548,0.96461
46549,0.99962
46550,0.14133
46551,0.92319
46554,0.05515
46555,0.66287
46556,0.99702
46558,0.71772
46559,0.11423
46560,0.06405
46563,0.77117
46564,0.89662
46567,0.83041
46568,0.0905
46570,0.81549
46571,0.00075
46574,0.95293
46576,0.93807
46578,0.763
46579,0.10838
46580,0.27204
46582,0.0022
46583,0.09417
46584,0.00298
46586,0.72115
46589,0.96274
46591,0.84379
46592,0.97446
